ID,Comments,raw text,emojis
7937,"welcome to the place full of adventure!
💙💚🤍 #daretoimagine #exploretheunknown #outdoorin #nordadventures","welcome to the place full of adventure!
 #daretoimagine #exploretheunknown #outdoorin #nordadventures",['🤍']
7938,"[#yayawypostage]

hello, here tracking num for this week 🫶🏼

hope your parcel arrived safely! 🤍 thankyou for buying with me! 🥺✨

next postage will be after mercari items arrived around after raya~ ✨","[#yayawypostage]

hello, here tracking num for this week 🫶

hope your parcel arrived safely!  thankyou for buying with me! ✨

next postage will be after mercari items arrived around after raya~ ✨",['🤍']
7939,i’m a lot of things but i’m not stupid 🤣🤍,i’m a lot of things but i’m not stupid ,"['🤣', '🤍']"
7940,right😂😂,right,"['😂', '😂']"
7941,"*ramadan day #19* 🌙

yah allah, on this day, multiply for us its blessings, and ease our path towards its bounties, do not deprive us of the acceptance of its good deeds, o the guide towards the clear truth.

🙏❣️🙇🏻‍♂️🙏🤍
#ramadanmubarak2023 #ramadankareem","*ramadan day #19* 

yah allah, on this day, multiply for us its blessings, and ease our path towards its bounties, do not deprive us of the acceptance of its good deeds, o the guide towards the clear truth.

❣️‍♂️
#ramadanmubarak2023 #ramadankareem","['🙏', '🙏', '🤍']"
7942,yeopie said good luck for your spm! you already doing great and will always doing great 🤍,yeopie said good luck for your spm! you already doing great and will always doing great ,['🤍']
7943,i love that stand! 🤍,i love that stand! ,['🤍']
7944,used my parents washer for my chefs jackets this weekend and this happened 🥲,used my parents washer for my chefs jackets this weekend and this happened ,['🥲']
7945,"oh, there you are :d 🤍
and this was a 'fan club' thing, it was out of sincerity of things i've always said publicly","oh, there you are :d 
and this was a 'fan club' thing, it was out of sincerity of things i've always said publicly",['🤍']
7946,going to church then going to the club is craaazy 😭,going to church then going to the club is craaazy ,['😭']
7947,"us, when he gets home from work 🤍","us, when he gets home from work ",['🤍']
7948,"goosebumps! 🙀 this one, not a foreshadowing. the salamat dream finale was.","goosebumps!  this one, not a foreshadowing. the salamat dream finale was.",[]
7949,once i stopped hovering and let him rest it seemed to help 😝🤍,once i stopped hovering and let him rest it seemed to help ,['🤍']
7950,happy kid in a happy place 🥹💖,happy kid in a happy place ,['\U0001f979']
7951,aphrodite's best creation huang renjun you’re so handsome 🙁🤍,aphrodite's best creation huang renjun you’re so handsome ,['🤍']
7952,actually yes i agree 🤭. her skin suit all colour 🥰,actually yes i agree . her skin suit all colour ,['🥰']
7953,"i care, and many of us care mustafa, the govt's  media are not representative of how people feel about what is happening to palestine. so it is they we target, apply pressure so they speak the truth. thank you to you  your team, for the work you do helping children in gaza 🙏🇵🇸","i care, and many of us care mustafa, the govt's &amp; media are not representative of how people feel about what is happening to palestine. so it is they we target, apply pressure so they speak the truth. thank you to you &amp; your team, for the work you do helping children in gaza ",['🙏']
7954,hoping for more interactions!🤍,hoping for more interactions!,['🤍']
7955,"""paved the way"" 🤍","""paved the way"" ",['🤍']
7956,oh boy he fucked uppppp 🥴😭,oh boy he fucked uppppp ,['😭']
7957,rightt thats what im scared most of😭😭,rightt thats what im scared most of,"['😭', '😭']"
7958,"📣 : give away !!

last call to join the nct bucket hat  ga
before it closes tonight. 🤍

winner may choose from either the 💚 or 💙 version.

〰️ see attached twt on how to join

nct dream tds2 give away ga ph

#tds2inmanila  #tds2inmnl  #thedreamshow2_in_manila"," : give away !!

last call to join the nct bucket hat  ga
before it closes tonight. 

winner may choose from either the  or  version.

〰️ see attached twt on how to join

nct dream tds2 give away ga ph

#tds2inmanila  #tds2inmnl  #thedreamshow2_in_manila",['🤍']
7959,"and hi i don't know what happened, but everything will be alright ok? i'm here for you bestie. ❤✨🫂","and hi i don't know what happened, but everything will be alright ok? i'm here for you bestie. ❤✨",[]
7960,worked a treat too didn't it. doggies let her in our rooms. guess what...we beat you flogs. 🤣🤣🤣🤣❤️💙🤍👊🏼,worked a treat too didn't it. doggies let her in our rooms. guess what...we beat you flogs. ❤️,"['🤣', '🤣', '🤣', '🤣', '🤍']"
7961,"good evening, ‘errone. please pardon me if my presence startled you by any chance with a sudden follow, i am so thankful for those who letting me to roam around your timeline by following me back. i wish a longlasting interaction between us ahead.🌷🤍","good evening, ‘errone. please pardon me if my presence startled you by any chance with a sudden follow, i am so thankful for those who letting me to roam around your timeline by following me back. i wish a longlasting interaction between us ahead.",['🤍']
7962,"jeon jungkook is coming
main pop boy is coming

left and right 
🤍","jeon jungkook is coming
main pop boy is coming

left and right 
",['🤍']
7963,what a fucking belter 😩😩🔥🔥🔥,what a fucking belter ,"['🔥', '🔥', '🔥']"
7964,this too shall pass 🤍,this too shall pass ,['🤍']
7965,"5️⃣crazy things shared by  most crazy cutest princess...
ur dedication shown to 
give life every character u play is 
something that's can't be contrast with anyone 
proud of u alwys
we love u lott 4ever 
 🤍
#shaakuntalammagicfromapril14
#shaakuntalamin2dnd3d💫","5️⃣crazy things shared by  most crazy cutest princess...
ur dedication shown to 
give life every character u play is 
something that's can't be contrast with anyone 
proud of u alwys
we love u lott 4ever 
 
#shaakuntalammagicfromapril14
#shaakuntalamin2dnd3d",['🤍']
7966,only like 4/11 good songs in the ive album im crine 😭,only like 4/11 good songs in the ive album im crine ,['😭']
7967,"do you remember good memories or bad ones? — i think i remember good memories more than bad    ""optimistic personality""🤍","do you remember good memories or bad ones? — i think i remember good memories more than bad    ""optimistic personality""",['🤍']
7968,oh thank you very much.  it used to be near that i looked after while working. but now moving to a new place 🤩🙏,oh thank you very much.  it used to be near that i looked after while working. but now moving to a new place ,['🙏']
7969,"omg, this lighting, the idea is over my mind! 🤍🖤","omg, this lighting, the idea is over my mind! ",['🤍']
7970,didn’t see any mutual win the kverse event… did anyone even win 😅,didn’t see any mutual win the kverse event… did anyone even win ,['😅']
7971,biting my fist at the idea of playing drain arm at surround sound 🥲,biting my fist at the idea of playing drain arm at surround sound ,['🥲']
7972,"""gorgeous"" is only a part of it, you know i look deeper than skin

she's always been magical to me in a way since i found her ✨ i see her art, be it modeling photography or her painting 🤍","""gorgeous"" is only a part of it, you know i look deeper than skin

she's always been magical to me in a way since i found her ✨ i see her art, be it modeling photography or her painting ",['🤍']
7973,"the secret of happiness is freedom,
 the secret of freedom is courage  🧡🤍💚","the secret of happiness is freedom,
&amp; the secret of freedom is courage  ",['🤍']
7974,i'm sorry for my fault. peace be with you all. 🤍,i'm sorry for my fault. peace be with you all. ,['🤍']
7975,"anna, i really don’t know if to congratulate you with your new job or not, but i hope you’ll be satisfied with it 🤍","anna, i really don’t know if to congratulate you with your new job or not, but i hope you’ll be satisfied with it ",['🤍']
7976,aaahshahah i really went ill climb a cliff for them-😅,aaahshahah i really went ill climb a cliff for them-,['😅']
7977,mariano is like the weather in england. on and off 😂😂😂,mariano is like the weather in england. on and off ,"['😂', '😂', '😂']"
7978,"they're so adorable i love you cute beautiful perfect wonderful 🥹😻🤏

i hope you guys are enjoying your day,have fun 🖤🤍
#srchafreen #beckysangels
#ฟรีนเบค #freenbecky
#freenbecky_fanboom_macau
#freenbeckyinmacau","they're so adorable i love you cute beautiful perfect wonderful 

i hope you guys are enjoying your day,have fun 
#srchafreen #beckysangels
#ฟรีนเบค #freenbecky
#freenbecky_fanboom_macau
#freenbeckyinmacau","['\U0001f979', '🤍']"
7979,gm dear 🤍☀️ you too! and no - definitely not nyc 😅,gm dear ☀️ you too! and no - definitely not nyc ,"['🤍', '😅']"
7980,"g'eve, eat ur dinner na and hv a lovely night 🤍","g'eve, eat ur dinner na and hv a lovely night ",['🤍']
7981,thank you🤧🤍,thank you,['🤍']
7982,gm lovable degens 🤗 let’s get this week started off right 👏🏼🔥🤍,gm lovable degens  let’s get this week started off right ,"['🔥', '🤍']"
7983,"the jealousy is strong sharron. 

you’re an amazing woman and iw is an abusive pathetic little slug. 

much love to you 💜","the jealousy is strong sharron. 

you’re an amazing woman and iw is an abusive pathetic little slug. 

much love to you ",[]
7984,"playing some #dreamlightvalley (kinda just got into it), drinking the new cold #latte that i got yesterday and i am so hyped over it since it is a first time trying out this one. ☁️✨

hope you are doing good today 🤍

#mushroom #thumbgrips #cozygamer #cozyvibes","playing some #dreamlightvalley (kinda just got into it), drinking the new cold #latte that i got yesterday and i am so hyped over it since it is a first time trying out this one. ☁️✨

hope you are doing good today 

#mushroom #thumbgrips #cozygamer #cozyvibes",['🤍']
7985,they're the cutest istg 😭🤍,they're the cutest istg ,"['😭', '🤍']"
7986,bright bulb 💡 moment i could at least do some packing right and then get mine pa tomorrow to double check. got a list 📃 anyway. mine freezer being so toxic atm i'm gonna give one away smh 🤦‍♀️ note it mine humour so humour can be fast and fire 🔥 other can be blunt and slow lol,bright bulb  moment i could at least do some packing right and then get mine pa tomorrow to double check. got a list  anyway. mine freezer being so toxic atm i'm gonna give one away smh ‍♀️ note it mine humour so humour can be fast and fire  other can be blunt and slow lol,['🔥']
