ID,Comments,raw text,emojis
12076,amazing  happy easter to you and those who work in your society. you make such a difference  preserving sacred spaces to surprise delight and  soothe us. thank you sincerely ❤️✝️🙏🐇🐣,amazing  happy easter to you and those who work in your society. you make such a difference  preserving sacred spaces to surprise delight and  soothe us. thank you sincerely ❤️✝️,"['🙏', '🐇', '🐣']"
12077,happy easter to you and your family 🌻🍀🐇🐇,happy easter to you and your family ,"['🐇', '🐇']"
12078,"goodmorning 🇪🇺,  
- anne did an interview (don't know if it's no stunts so be careful) 

happy easter for whoever celebrates 🥚🐇","goodmorning ,  
- anne did an interview (don't know if it's no stunts so be careful) 

happy easter for whoever celebrates ","['🥚', '🐇']"
12079,frohe ostern…😊🐣🐇,frohe ostern…,"['🐣', '🐇']"
12080,"some of should learn the difference between rise, rose, risen and arose! 😹😹 today we don’t want any wahala just type “happy easter”  

happy easter 🐇 y’all ❤️🥳","some of should learn the difference between rise, rose, risen and arose!  today we don’t want any wahala just type “happy easter”  

happy easter  y’all ❤️","['🐇', '🥳']"
12081,"happy easter everyone! ☀️🌷🐰🥚
there's nothing better than enjoying a hot cup of coffee or tea with friends  family, and our beautiful two handled mugs are perfect for the occasion! 🐣🐇🐥
wishing you all a day filled with love, laughter, and plenty of chocolate eggs! 🍫","happy easter everyone! ☀️
there's nothing better than enjoying a hot cup of coffee or tea with friends &amp; family, and our beautiful two handled mugs are perfect for the occasion! 
wishing you all a day filled with love, laughter, and plenty of chocolate eggs! ","['🐰', '🥚', '🐣', '🐇']"
12082,"bore da anthony 🥰☕️ 
pasg hapus 🐣🐇","bore da anthony ☕️ 
pasg hapus ","['🥰', '🐣', '🐇']"
12083,frohe 🐣🐰🐇 ostern,frohe  ostern,"['🐣', '🐰', '🐇']"
12084,frohe ostern…🐇😊🐣🐰,frohe ostern…,"['🐇', '🐣', '🐰']"
12085,💫🐇🧡🕊️🥰happy easter to everyone on the world.hi my super hero.💞🚀🚖💞hope everyone have a wonderful weekend 💫🕊️🧡🐇🥰,️happy easter to everyone on the world.hi my super hero.hope everyone have a wonderful weekend ️,"['🐇', '🥰', '🐇', '🥰']"
12086,happy easter to all who are celebrating! 🐇,happy easter to all who are celebrating! ,['🐇']
12087,"happy easter! 
it's a good day to check rabbit hole on discord 🕳🐇

warning ⚠️: not for the sheeple!","happy easter! 
it's a good day to check rabbit hole on discord 

warning ⚠️: not for the sheeple!",['🐇']
12088,"good morning graham and happy easter.  
👍☺️🐣🥚🐇☀️","good morning graham and happy easter.  
☺️☀️","['👍', '🐣', '🥚', '🐇']"
12089,🐣🐰🐇🐣💞 happy easter 🐇🐣🐰 🐣my dear laura 💞🐇🐰🐣💞 good morning 💞🐇🐰🐣 in beautiful venezuela 🇻🇪 hugs from wendy and me 🐈🐈💞🐈💞🐇🐰🐣leman lake switzerland 🇨🇭, happy easter  my dear laura  good morning  in beautiful venezuela  hugs from wendy and me leman lake switzerland ,"['🐣', '🐰', '🐇', '🐣', '🐇', '🐣', '🐰', '🐣', '🐇', '🐰', '🐣', '🐇', '🐰', '🐣', '🐇', '🐰', '🐣']"
12090,🥹❤️ i’m so happy my doggy gets to have the best life now,❤️ i’m so happy my doggy gets to have the best life now,['\U0001f979']
12091,frohe ostern 🐇💚.,frohe ostern .,['🐇']
12092,thank you!💫😊happy easter!💐🐇🌹😊💫,thank you!happy easter!,['🐇']
12093,"happy easter! 🐰🐤🐇🐥

here's 16 easter egg hunt clues we thought you like to try at home - enjoy! 😊



#easter #eastersunday #eastereggs #easteregghunt","happy easter! 

here's 16 easter egg hunt clues we thought you like to try at home - enjoy! 



#easter #eastersunday #eastereggs #easteregghunt","['🐰', '🐇']"
12094,"looks like the easter bunny brought you two some yummy easter eggs, made especially for furry kids! 🪺🐱🐶 wishing malcy, baby dog, and the family  a very happy easter! 🐣🐇 have a lovely day! 😍 sending you warm bunny hugs! 🐰🤗","looks like the easter bunny brought you two some yummy easter eggs, made especially for furry kids! 🪺 wishing malcy, baby dog, and the family  a very happy easter!  have a lovely day!  sending you warm bunny hugs! ","['🐣', '🐇', '😍', '🐰']"
12095,"🐣happy easter! 🌸wishing you a basket full of egg-cellent surprises. 🐰may your day be filled with love, joy, and of course, lots of chocolate!🍫 #happyeaster #froheostern #buonapasqua #joyeuspâques #felizpascua 🐥🥚🐇","happy easter! wishing you a basket full of egg-cellent surprises. may your day be filled with love, joy, and of course, lots of chocolate! #happyeaster #froheostern #buonapasqua #joyeuspâques #felizpascua ","['🐣', '🐰', '🥚', '🐇']"
12096,"wishing you all a lovely easter! 🐰🐣🌸 #easter2023 #doodle #robin #damianwayne 

(also: today and tomorrow are the last exclusive damian art print sign-up chances on my ptreon!)","wishing you all a lovely easter!  #easter2023 #doodle #robin #damianwayne 

(also: today and tomorrow are the last exclusive damian art print sign-up chances on my ptreon!)","['🐰', '🐣']"
12097,happy easter! 🐇🐰,happy easter! ,"['🐇', '🐰']"
12098,good morning and happy easter 🐣🐇 from sunny murcia 🇪🇸 wishing everyone a lovely day ❤️,good morning and happy easter  from sunny murcia  wishing everyone a lovely day ❤️,"['🐣', '🐇']"
12099,"milly channeling cheeky peter rabbit plantin’ some seeds, hoping for carrots 🤦🏻‍♀️ and wishing you a happy easter 😺🐇💐🐣🥕 #happyeaster #peterrabbit","milly channeling cheeky peter rabbit plantin’ some seeds, hoping for carrots ‍♀️ and wishing you a happy easter  #happyeaster #peterrabbit","['🐇', '🐣']"
12100,"🌙🐇
behind a smile, there are various thoughts hidden. there are various meanings behind a smile obtained after experiencing hardship.judging someone based solely on their smile can be difficult. 

#宝石の女の子　#jewelryearth #artwork 
#nft #プラチナ","
behind a smile, there are various thoughts hidden. there are various meanings behind a smile obtained after experiencing hardship.judging someone based solely on their smile can be difficult. 

#宝石の女の子　#jewelryearth #artwork 
#nft #プラチナ",['🐇']
12101,frohe ostern!🐇,frohe ostern!,['🐇']
12102,"happy easter, everyone 🐣 
pasg hapus i bawb🐰 
frohe ostern euch allen 🐇

🙃","happy easter, everyone  
pasg hapus i bawb 
frohe ostern euch allen 

","['🐣', '🐰', '🐇']"
12103,"gm all  #outlander 💕   
happy easter sunday 🐰🥚🐇🥀🌷🌼🌸🪷💐","gm all  #outlander    
happy easter sunday 🪷","['🐰', '🥚', '🐇']"
12104,"beautiful easter 🐇🐣
 relax  enjoy time with family  friends 😘♥️🙂","beautiful easter 
 relax &amp; enjoy time with family &amp; friends ♥️","['🐇', '🐣']"
12105,no need to reply. i hope you have a wonderful easter 🐣🌸🌟🌞🌹🐰🐇 ❤️❤️❤️.,no need to reply. i hope you have a wonderful easter  ❤️❤️❤️.,"['🐣', '🐰', '🐇']"
12106,"wishing you a joyous and fulfilling easter filled with love, laughter, and happiness. happy easter from !🪺🐇🐣

the spirit of baking and easter are the same. a perfect rising deserves the joy of celebration! #happyeaster

#ilovebloomsburys #easter2023
مناسبة#","wishing you a joyous and fulfilling easter filled with love, laughter, and happiness. happy easter from !🪺

the spirit of baking and easter are the same. a perfect rising deserves the joy of celebration! #happyeaster

#ilovebloomsburys #easter2023
مناسبة#","['🐇', '🐣']"
12107,"good morning my dear 💜☀
hope you have a wonderful easter sunday 🌸🍬🐇","good morning my dear ☀
hope you have a wonderful easter sunday ",['🐇']
12108,"gorgeous parsley, i have no chocolate eggs and no wool to send but a heap of soft scritches  ( to share ) heading your way 😊🐑🐏🌿☀️🐇🤍","gorgeous parsley, i have no chocolate eggs and no wool to send but a heap of soft scritches  ( to share ) heading your way ☀️","['🐇', '🤍']"
12109,"daddy, today is sunday and also easter 🐇 please 🙏🥺 do me easter abeg, bet don chop my money finished.","daddy, today is sunday and also easter  please  do me easter abeg, bet don chop my money finished.","['🐇', '🙏']"
12110,hope you all have a good easter sunday 🐇🐥🍹🍪,hope you all have a good easter sunday ,['🐇']
12111,how can i get those pink hair? 🤯🤯🤯,how can i get those pink hair? ,[]
12112,frohe ostern dir... ✌️🐇🐰,frohe ostern dir... ✌️,"['🐇', '🐰']"
12113,happy easter everyone 🐤🐇🐥🐰🐣,happy easter everyone ,"['🐇', '🐰', '🐣']"
12114,"indeed, but you're the cutest one anya 💖","indeed, but you're the cutest one anya ",[]
12115,frohe ostern 🍀🌿🐇🌻,frohe ostern ,['🐇']
12116,"easter greetings!!🐇🐣

may your day be filled with joy, love, and lots of chocolate!🍫🍭

don't forget to check out our premium amazon services  make your easter even more special!💐
 hop into our website today!

#eleantz #happyeaster #easterdeals  #ecommercesolution #amazonfba","easter greetings!!

may your day be filled with joy, love, and lots of chocolate!

don't forget to check out our premium amazon services &amp; make your easter even more special!
 hop into our website today!

#eleantz #happyeaster #easterdeals  #ecommercesolution #amazonfba","['🐇', '🐣']"
12117,"tru. and the hitachi twins???? now that i think about it, the entirety of ouran would not fly today 😂","tru. and the hitachi twins???? now that i think about it, the entirety of ouran would not fly today ",['😂']
12118,"brother?! well actually, it's true! tough bunny unites! 🐇💗","brother?! well actually, it's true! tough bunny unites! ",['🐇']
12119,happy easter🐇🐰🫶🏾🫶🏾🫶🏾 #facts_about_eastersunday #lisaパワフルステージin東京 #exoclock_d1 #maskedsinger #น้องนิวเวลาหม่ํา #53ปีช่อง3ดีต่อใจ #easter2023 #p1h_official #p1h,happy easter🫶🫶🫶 #facts_about_eastersunday #lisaパワフルステージin東京 #exoclock_d1 #maskedsinger #น้องนิวเวลาหม่ํา #53ปีช่อง3ดีต่อใจ #easter2023 #p1h_official #p1h,"['🐇', '🐰']"
12120,"happy easter to all our staff and clients. 

we have some busy 🐇🐇🐇 of our own today with two of our staff attending a family fun day engaging with the community at the same time.","happy easter to all our staff and clients. 

we have some busy  of our own today with two of our staff attending a family fun day engaging with the community at the same time.","['🐇', '🐇', '🐇']"
12121,"i love drawing with my kids 🐇
happy easter #sandfam
dc: bacoksai#9027","i love drawing with my kids 
happy easter #sandfam
dc: bacoksai#9027",['🐇']
12122,happy easter everyone 🐇❤️,happy easter everyone ❤️,['🐇']
12123,twitter coach lol darn. i mean he has been around awhile… 🐇,twitter coach lol darn. i mean he has been around awhile… ,['🐇']
12124,"ah yes, i will certainly know who you are from an anon message 😭","ah yes, i will certainly know who you are from an anon message ",['😭']
12125,frohe ostern cluberer🐇😊☕👋,frohe ostern cluberer☕,['🐇']
12126,"🐇hoping your 🥚🥚easter is as 🍬🍬sweet as the 🍭🍭candy in your 🧺🧺basket! 💕💕

#easter #easter2023 #easterbunny","hoping your easter is as sweet as the candy in your 🧺🧺basket! 

#easter #easter2023 #easterbunny","['🐇', '🥚', '🥚']"
12127,happy easter to all you! 🐣🐇,happy easter to all you! ,"['🐣', '🐇']"
12128,"good morning 😍👋😘
happy easter 🐇🐰🐣","good morning 
happy easter ","['😍', '🐇', '🐰', '🐣']"
12129,"🐇happy easter🐇 to all. 
thankyou to those on duty today providing excellent care to our patients  #nhs #uhnm #ward220 #teamhearts #cardiology #proudtocare #easter #easterbankholiday","happy easter to all. 
thankyou to those on duty today providing excellent care to our patients  #nhs #uhnm #ward220 #teamhearts #cardiology #proudtocare #easter #easterbankholiday","['🐇', '🐇']"
