ID,Comments,raw text,emojis
11143,"happy easter 🐣 
the tradition of eggs at easter

thread. fascinating history.","happy easter  
the tradition of eggs at easter

thread. fascinating history.",['🐣']
11144,"happy easter - from me, pip the dog and these lovely lakeland sheep. 🐣🐣🐏🐶","happy easter - from me, pip the dog and these lovely lakeland sheep. ","['🐣', '🐣']"
11145,"happy easter to you and the fam!! many blessings and much love always!!! 
♥️✝️🌷🐰🐣🥚🇺🇸","happy easter to you and the fam!! many blessings and much love always!!! 
♥️✝️","['🐰', '🐣', '🥚']"
11146,happy easter donna🐇🐣🐥🐥🐤🐰,happy easter donna,"['🐇', '🐣', '🐰']"
11147,"easter breakfast 🐣 warm croissant with blueberry jam, egg fried in grass-fed butter, organic cara cara orange, amber maple grass-fed whole milk latte.","easter breakfast  warm croissant with blueberry jam, egg fried in grass-fed butter, organic cara cara orange, amber maple grass-fed whole milk latte.",['🐣']
11148,wishing you all a happy easter sunday 🐣🐇💐,wishing you all a happy easter sunday ,"['🐣', '🐇']"
11149,"happy easter from dadvengers hq 🐣🙌🏼

we hope you’ve all made the most of the long weekend!","happy easter from dadvengers hq 

we hope you’ve all made the most of the long weekend!",['🐣']
11150,"oop, i @ the wrong account 😅","oop, i @ the wrong account ",['😅']
11151,"wishing everyone a happy easter! 🐣

love this self-assembly chocolate bunny that ikea have created for easter! 

#designandtechnology #selfassembly #ikea #easter #edutwitter #dtchat","wishing everyone a happy easter! 

love this self-assembly chocolate bunny that ikea have created for easter! 

#designandtechnology #selfassembly #ikea #easter #edutwitter #dtchat",['🐣']
11152,thank you god for today! 💛🐣,thank you god for today! ,['🐣']
11153,happy easter 🤍🐣,happy easter ,"['🤍', '🐣']"
11154,happy easter! 🐣,happy easter! ,['🐣']
11155,happy easter to my favorite peeps! 🐣🐰✝️🙏🏾,happy easter to my favorite peeps! ✝️,"['🐣', '🐰', '🙏']"
11156,"happy easter lo, gm gm 🐣","happy easter lo, gm gm ",['🐣']
11157,happy easter 🐣🥚,happy easter ,"['🐣', '🥚']"
11158,"happy easter 🐣, looks so good, sweet potato also !","happy easter , looks so good, sweet potato also !",['🐣']
11159,. this video will never not be funny 😭😭 happy easter 🐣,. this video will never not be funny  happy easter ,"['😭', '😭', '🐣']"
11160,happy easter!!! 🐰🐇🐣,happy easter!!! ,"['🐰', '🐇', '🐣']"
11161,happy easter🐥🐤🐣🐇🐰,happy easter,"['🐣', '🐇', '🐰']"
11162,thank you fiona and a very happy easter to you too 🐣🐇❤️,thank you fiona and a very happy easter to you too ❤️,"['🐣', '🐇']"
11163,headed to the mountains for easter! hope everyone is having a great sunday ☀️🐣,headed to the mountains for easter! hope everyone is having a great sunday ☀️,['🐣']
11164,i got 90% flies and a the rest was eevee and munch. i’m done with them anyway. got shiny riolu from 10km last mont. nothing else to hatch 🐣,i got 90% flies and a the rest was eevee and munch. i’m done with them anyway. got shiny riolu from 10km last mont. nothing else to hatch ,['🐣']
11165,all the best.happy easter 🐣 to all.we with u.😇🙏,all the best.happy easter  to all.we with u.,"['🐣', '😇', '🙏']"
11166,happy easter eggheads!!! 🐣🐰🎀🥚💐🐇,happy easter eggheads!!! ,"['🐣', '🐰', '🥚', '🐇']"
11167,"bring back mean tweets 2024!🇺🇸

and happy easter! 😆 🐣 

show your fellow patriots some love today! 

❤️🤍💙","bring back mean tweets 2024!

and happy easter!   

show your fellow patriots some love today! 

❤️","['🐣', '🤍']"
11168,"happy easter to you, maggie! have a wonderful day and enjoy the fresh air and sunshine my friend! ☀️🤗❤️🐰🐣","happy easter to you, maggie! have a wonderful day and enjoy the fresh air and sunshine my friend! ☀️❤️","['🐰', '🐣']"
11169,i'm going out with a friend to get some treats for easter 🐣 the weather is so nice today!,i'm going out with a friend to get some treats for easter  the weather is so nice today!,['🐣']
11170,happy easter to you and your family governor abbott 🐣🐣🐣🇨🇱,happy easter to you and your family governor abbott ,"['🐣', '🐣', '🐣']"
11171,"las vegas says, happy easter 🐰🐣🐇 and please get a gig in vegas, it’s been a long while since you gave us a shot in the arm.","las vegas says, happy easter  and please get a gig in vegas, it’s been a long while since you gave us a shot in the arm.","['🐰', '🐣', '🐇']"
11172,happy easter from little rhody 🌷🐰🌸🌺🐣,happy easter from little rhody ,"['🐰', '🐣']"
11173,happy easter!🐣,happy easter!,['🐣']
11174,thank you dear mindy; challenging day at this end. happy easter to you! 🐣,thank you dear mindy; challenging day at this end. happy easter to you! ,['🐣']
11175,wishing everyone a very happy easter!!!🐇🐣🐰,wishing everyone a very happy easter!!!,"['🐇', '🐣', '🐰']"
11176,"happy easter 🪺  🧺 🐣.

tmrzanguou6t6vi5gvamqwxrt7oknnekem

thank you very much for this 🆒 chance 💸🤞🏻😀 ‼️.

no bot here, no fake profile 🚫🤖😝  no multiaccount 🧐🕵🏻‍♂️✅😊!!.","happy easter 🪺  🧺 .

tmrzanguou6t6vi5gvamqwxrt7oknnekem

thank you very much for this  chance  ‼️.

no bot here, no fake profile  &amp; no multiaccount ‍♂️✅!!.",['🐣']
11177,happy easter to all my twitter homies 🐣,happy easter to all my twitter homies ,['🐣']
11178,good morning and happy easter! ☕️🤙🐰🐣 #ostera #spring,good morning and happy easter! ☕️ #ostera #spring,"['🐰', '🐣']"
11179,y’all look so cute headed down to the church house. say a prayer for me #happyeaster2023 🐣🪺✝️,y’all look so cute headed down to the church house. say a prayer for me #happyeaster2023 🪺✝️,['🐣']
11180,good afternoon countrygirl i hope you have a wonderful easter sunday🌷🐣🐰🌷,good afternoon countrygirl i hope you have a wonderful easter sunday,"['🐣', '🐰']"
11181,"happy easter! 🐣 
#happyeaster #easter2023 #softball #fastpitch #softballteam #14u #victory #claimyourcrown #victoryfastpitchacademy #victoryblack14u #travelsoftball #femaleathletes #fromourfamilytoyours","happy easter!  
#happyeaster #easter2023 #softball #fastpitch #softballteam #14u #victory #claimyourcrown #victoryfastpitchacademy #victoryblack14u #travelsoftball #femaleathletes #fromourfamilytoyours",['🐣']
11182,perfect!! adorable and definitely one they will recreate in 20 years. 😆 happy easter! 🐣,perfect!! adorable and definitely one they will recreate in 20 years.  happy easter! ,['🐣']
11183,happy easter everyone!! hope you all have an amazing day!  😊💕🐰🐣,happy easter everyone!! hope you all have an amazing day!  ,"['🐰', '🐣']"
11184,"happy easter 🐰🐣
appreciate the shout-out...","happy easter 
appreciate the shout-out...","['🐰', '🐣']"
11185,the same to you too! hope you’re having a lovely day.🥰❤️🐾💖🐣,the same to you too! hope you’re having a lovely day.❤️,"['🥰', '🐣']"
11186,happy easter! 🐣🐇🐰,happy easter! ,"['🐣', '🐇', '🐰']"
11187,"afternoon phillygirl, have an awesome day🐰🐣🌷","afternoon phillygirl, have an awesome day","['🐰', '🐣']"
11188,"easter 🐣🐰 weekend with my family ❤️ 
and another #kkr win 💜 

this is perfection 😍 

and to see my beloved  happy, is the cherry on the cake 🥰 

#happiness  🤗🤩😘","easter  weekend with my family ❤️ 
and another #kkr win  

this is perfection  

and to see my beloved  happy, is the cherry on the cake  

#happiness  ","['🐣', '🐰', '😍', '🥰']"
11189,"💙this and 🫵
happy easter wendy🐣","this and 🫵
happy easter wendy",['🐣']
11190,"join us in celebrating easter amidst the beautiful flowers and new growth at the flower fields. a perfect way to welcome the new season!🐰🌸🍃🌷🐣

pro tip: plan your visit in advance. weekend admission is going fast!

📸 ig : courtneycalifornia","join us in celebrating easter amidst the beautiful flowers and new growth at the flower fields. a perfect way to welcome the new season!

pro tip: plan your visit in advance. weekend admission is going fast!

 ig : courtneycalifornia","['🐰', '🐣']"
11191,happy easter!! 🐣🐇,happy easter!! ,"['🐣', '🐇']"
11192,happy easter y'all! 🐰🐣🥚,happy easter y'all! ,"['🐰', '🐣', '🥚']"
11193,happy easter!  🐇🐣 🐇,happy easter!   ,"['🐇', '🐣', '🐇']"
11194,yes shoba had a nice day and tomorrow we have all of them coming over for lunch and an egg hunt in the garden 🌧️💦☔️🐣,yes shoba had a nice day and tomorrow we have all of them coming over for lunch and an egg hunt in the garden ️☔️,['🐣']
11195,she can’t trip off nothing that ain’t hers…. now happy fucking easter 🐣 🐇🐰,she can’t trip off nothing that ain’t hers…. now happy fucking easter  ,"['🐣', '🐇', '🐰']"
11196,can’t wait to tackle down kids today for eggs 🐣,can’t wait to tackle down kids today for eggs ,['🐣']
11197,happy easter! 🐣,happy easter! ,['🐣']
11198,happy easter 🐣,happy easter ,['🐣']
11199,"happy easter sunday everyone 😘😘🐥🐣🐥 i couldn’t find the sunshine today, the fog lingered all day. 🙄 hopefully i will find it again tomorrow 😊","happy easter sunday everyone  i couldn’t find the sunshine today, the fog lingered all day.  hopefully i will find it again tomorrow ",['🐣']
11200,"no problem my man, gm's welcome anytime of the day 😅 gm to you too bud and happy easter 🌤🐣🥰","no problem my man, gm's welcome anytime of the day  gm to you too bud and happy easter ","['😅', '🐣', '🥰']"
11201,happy easter to everyone!! 🐰🐣,happy easter to everyone!! ,"['🐰', '🐣']"
11202,it’s hitting 🐣🗿,it’s hitting ,['🐣']
11203,"happy easter marie, all the best 🐰🐣🌷🌿","happy easter marie, all the best ","['🐰', '🐣']"
11204,happy birthday!!! hope you have a wonderful birthday and easter 🐣 😊,happy birthday!!! hope you have a wonderful birthday and easter  ,['🐣']
11205,happy easter 🐣💗,happy easter ,['🐣']
11206,my first easter 🐣,my first easter ,['🐣']
11207,happy easter 🐣🐇🐰,happy easter ,"['🐣', '🐇', '🐰']"
11208,happy easter to you zink 🐣🫶🫠,happy easter to you zink 🫶,"['🐣', '\U0001fae0']"
11209,and  wishes you a happy easter 🐣,and  wishes you a happy easter ,['🐣']
11210,"good morning everyone! happy easter 🐣 i hope you have a great day 3 
#vtuber","good morning everyone! happy easter  i hope you have a great day &lt;3 
#vtuber",['🐣']
11211,happy easter 🐣,happy easter ,['🐣']
11212,"your painted rabbit is 
beautiful 🤩 happy easter to you and yours.  🌹🐣💐🐰🌷","your painted rabbit is 
beautiful  happy easter to you and yours.  ","['🐣', '🐰']"
11213,"you're pawsome and it 😘 that's when pookie and i joined, we've had our fair share of your wonderful creations over the years 😊❤️🐰🐣","you're pawsome and it  that's when pookie and i joined, we've had our fair share of your wonderful creations over the years ❤️","['🐰', '🐣']"
11214,"📌when things turn around for you, remember to help someone. 🐣happy  easter! 📌🚶⛱","when things turn around for you, remember to help someone. happy  easter! ⛱",['🐣']
11215,happy easter 🐣,happy easter ,['🐣']
11216,"good morning 😃 
happy easter 🐰🐣","good morning  
happy easter ","['🐰', '🐣']"
