ID,Comments,raw text,emojis
8936,oh yeah you the mature one👄❣️😋👅💦💦,oh yeah you the mature one❣️,['😋']
8937,"sign me up, please!!! 😉😋👍👍","sign me up, please!!! ","['😉', '😋', '👍', '👍']"
8938,you can distract me anytime 😋😘,you can distract me anytime ,['😋']
8939,waffles with blueberry jam and whipped cream 🤞😋 and this view is insane,waffles with blueberry jam and whipped cream  and this view is insane,['😋']
8940,"get ready, i'm going to your house .. tonight😋

congrats #exo i watched some clips, you guys are really amazing as always, nice one🙌

i like the new song👍

by the way, you really looked so good😉

want a kiss?🤭
rest well💕

goodnight😘
love u💗","get ready, i'm going to your house .. tonight

congrats #exo i watched some clips, you guys are really amazing as always, nice one

i like the new song

by the way, you really looked so good

want a kiss?
rest well

goodnight
love u","['😋', '👍', '😉']"
8941,"look tasty 😋 
i like you're plates and bowls","look tasty  
i like you're plates and bowls",['😋']
8942,late lunch was served. ox kidneys.😋😋,late lunch was served. ox kidneys.,"['😋', '😋']"
8943,"😅😄🤏😋💫 
spring program experience everyone information close. 
 #女m #母猪 #服务"," 
spring program experience everyone information close. 
 #女m #母猪 #服务","['😅', '😋']"
8944,"wtaf! 
can you imagine sleeping in that room and having that fall on you during the night!?
😲😩😢😭","wtaf! 
can you imagine sleeping in that room and having that fall on you during the night!?
",['😭']
8945,seems like a very good project! best wishes for this project!😋,seems like a very good project! best wishes for this project!,['😋']
8946,"i know this tiktok video is about a certain 🏡 but this last 20 sec reminds u why these 2 fate r so intertwined that they r going 2 meet in every lifetime b/c their destiny  fate collide and fuse together. full video 
but that 🏡will b soundproof😋😎😏","i know this tiktok video is about a certain  but this last 20 sec reminds u why these 2 fate r so intertwined that they r going 2 meet in every lifetime b/c their destiny &amp; fate collide and fuse together. full video 
but that will b soundproof","['😋', '😎']"
8947,i need a good breakfast with mimosas 😋,i need a good breakfast with mimosas ,['😋']
8948,"1.75 was too big and missing a lid, so i combined them

it is delicious 😋","1.75 was too big and missing a lid, so i combined them

it is delicious ",['😋']
8949,"ohhhhhhhh, what a dazzling erection .. can i sit on it? 😉😋","ohhhhhhhh, what a dazzling erection .. can i sit on it? ","['😉', '😋']"
8950,"👋💫😝😌😋 
fine could hope and able. 
 #白富美 #后入 #女"," 
fine could hope and able. 
 #白富美 #后入 #女",['😋']
8951,"season of wild garlic is here, in company of wood anemone and ground elder.  btw pesto made from wild garlic, ground elder is shockingly delicious😋. 10 years ago i bought 400 bulbs of wild garlic planted on 2 spots in my garden, nowadays is spreading more and more 😋🤩","season of wild garlic is here, in company of wood anemone and ground elder.  btw pesto made from wild garlic&amp;, ground elder is shockingly delicious. 10 years ago i bought 400 bulbs of wild garlic planted on 2 spots in my garden, nowadays is spreading more and more ","['😋', '😋']"
8952,"😋😝😌😀💥 
it easy computer relationship. 
 #写真 #旗袍 #奶妈"," 
it easy computer relationship. 
 #写真 #旗袍 #奶妈",['😋']
8953,we're together 😋,we're together ,['😋']
8954,my dick so hard this morning 🍆,my dick so hard this morning ,[]
8955,"honey dipped, dried red peach 😋😋

good for eyes and cardiovascular system. helps with detox and combats anemia ❤️","honey dipped, dried red peach 

good for eyes and cardiovascular system. helps with detox and combats anemia ❤️","['😋', '😋']"
8956,edible and fuckable pussy 😋 😜 👌 lovely 😍,edible and fuckable pussy    lovely ,"['😋', '😍']"
8957,this is heavenly 😋♥️ let me marry you please😂,this is heavenly ♥️ let me marry you please,"['😋', '😂']"
8958,we eat synthetics on weekends 😋 ✅🥷🟦,we eat synthetics on weekends  ✅,['😋']
8959,looks like he's started cooking 😋....more to come,looks like he's started cooking ....more to come,['😋']
8960,"💋😋😆😍💌
simply necessary course wish population decision result page.
  #二奶    #娘炮    #迷药","
simply necessary course wish population decision result page.
  #二奶    #娘炮    #迷药","['😋', '😍']"
8961,breakfast at my house. 😋😋 it’s gonna be a busy day. love this life.,breakfast at my house.  it’s gonna be a busy day. love this life.,"['😋', '😋']"
8962,"getting clean in the bath, wanna make me dirty again? 😋","getting clean in the bath, wanna make me dirty again? ",['😋']
8963,thanks for putting my name first i know im better. 😋,thanks for putting my name first i know im better. ,['😋']
8964,lemme camp here 😋,lemme camp here ,['😋']
8965,"hi im khai! not new to #stantwt #kpoptwt but i made a new acc
i like talking about fashion, graphic design, art, #lesserafim, #h1key, #txt, #8turn, #newjeans, #seventeen  ggs. i also like animanga  webtoons 😋 looking for interactive moots 3 rcbyf! 
♡ and ↺ to spread pls ⭐️","hi im khai! not new to #stantwt #kpoptwt but i made a new acc
i like talking about fashion, graphic design, art, #lesserafim, #h1key, #txt, #8turn, #newjeans, #seventeen &amp; ggs. i also like animanga &amp; webtoons  looking for interactive moots &lt;3 rcbyf! 
♡ and ↺ to spread pls ⭐️",['😋']
8966,gamerz ahem if you have a dream that you want to do i dont want you to let anyone tell you that you cant bcuz the only person holding you back is yourself you silly goose😋🩷,gamerz ahem if you have a dream that you want to do i dont want you to let anyone tell you that you cant bcuz the only person holding you back is yourself you silly goose🩷,['😋']
8967,"hello corfu my old friend. can’t wait to see you again 😊. thanks to  for a great flight. you ran a superb service and that ham and cheese hot panini hit..the..spot 😋

time for some relaxing now. 

#corfu
#easterbreak","hello corfu my old friend. can’t wait to see you again . thanks to  for a great flight. you ran a superb service and that ham and cheese hot panini hit..the..spot 

time for some relaxing now. 

#corfu
#easterbreak",['😋']
8968,what are your favourite cheap eats for $15 and under in london? 😋🍜,what are your favourite cheap eats for $15 and under in london? ,['😋']
8969,i have never loved anyone more than you my moon my bbq bacon sauce beef 😋😋,i have never loved anyone more than you my moon my bbq bacon sauce beef ,"['😋', '😋']"
8970,you look sensational sweetie.. 20 years younger at least. ass perfect. 😘😋😍,you look sensational sweetie.. 20 years younger at least. ass perfect. ,"['😋', '😍']"
8971,"converted one 986gm billet into a branded psl wala biscuit. just to have a collectible. 
baki sab takiay main silaee kardiay hainn😋","converted one 986gm billet into a branded psl wala biscuit. just to have a collectible. 
baki sab takiay main silaee kardiay hainn",['😋']
8972,"sure, i'll help you forward it and try to let more people see it.😋","sure, i'll help you forward it and try to let more people see it.",['😋']
8973,"hehehehe 😋😋 oppa, can you tell jongho oppa to marry me asap before i move on to mingi oppa? 🤷🏻 i can't wait too long yk, i have my own harem 😋","hehehehe  oppa, can you tell jongho oppa to marry me asap before i move on to mingi oppa?  i can't wait too long yk, i have my own harem ","['😋', '😋', '😋']"
8974,i want to buy sweatbands 😋😋 its going to be an impulsive purchase but idc gn,i want to buy sweatbands  its going to be an impulsive purchase but idc gn,"['😋', '😋']"
8975,"😋💫😌👋👌 
food while high strategy. 
 #寸止 #黄网 #滴蜡"," 
food while high strategy. 
 #寸止 #黄网 #滴蜡",['😋']
8976,"😝😋💫🤐👌
school for specific unit partner little quality produce.
  #云嫣    #90后    #果儿","
school for specific unit partner little quality produce.
  #云嫣    #90后    #果儿",['😋']
8977,"💌😌💥😋🥰 
indeed beyond how certainly husband. 
 #控制 #视频爱爱 #色色"," 
indeed beyond how certainly husband. 
 #控制 #视频爱爱 #色色","['😋', '🥰']"
8978,"yes, i am the noona and you are the baby now. 😋","yes, i am the noona and you are the baby now. ",['😋']
8979,as if we care 😋,as if we care ,['😋']
8980,"say 'hello' if you see this tweet, i'm checking interaction 😋","say 'hello' if you see this tweet, i'm checking interaction ",['😋']
8981,"whether you're at a social gathering, a wedding, or even a fine dining restaurant, tandoori chicken is always the star of the show! 🌟 

it's not only delicious but also a great source of protein and is loved by all foodies. 😋

#tandoorichicken #indiancuisine #indianfood","whether you're at a social gathering, a wedding, or even a fine dining restaurant, tandoori chicken is always the star of the show!  

it's not only delicious but also a great source of protein and is loved by all foodies. 

#tandoorichicken #indiancuisine #indianfood",['😋']
8982,"well that was superb , top drawer ⁦⁩ , if you are in nottingham then go ! 😊 😋","well that was superb , top drawer ⁦⁩ , if you are in nottingham then go !  ",['😋']
8983,he is the cutest when he cries 😋,he is the cutest when he cries ,['😋']
8984,😋  chocolates from my other half despite abandoning him for 🏴󠁧󠁢󠁳󠁣󠁴󠁿 almost a year ago.  feeling lucky today. 😊,  chocolates from my other half despite abandoning him for 󠁧󠁢󠁳󠁣󠁴󠁿 almost a year ago.  feeling lucky today. ,['😋']
8985,"there is a thai restaurant in my hometown that serves that dessert and omg i get it #nunew it’s delicious! 😋

#น้องนิวเวลาหม่ำ","there is a thai restaurant in my hometown that serves that dessert and omg i get it #nunew it’s delicious! 

#น้องนิวเวลาหม่ำ",['😋']
