ID,Comments,raw text,emojis
3812,"is in the lab again and changes are happening on the #shib website. 

unblurred the #blurryshit for $treat 

official treat contract: 0xfbd5fd3f85e9f4c5e8b40eec9f8b8ab1caaa146b

 

wen $treat logo and announcement?? 👀🪄👀

#shibarium","is in the lab again and changes are happening on the #shib website. 

unblurred the #blurryshit for $treat 

official treat contract: 0xfbd5fd3f85e9f4c5e8b40eec9f8b8ab1caaa146b

 

wen $treat logo and announcement?? 🪄

#shibarium","['👀', '👀']"
3813,hell yeah i told you that is my guy ❤️🔥🐎💨❤️⚽️👀,hell yeah i told you that is my guy ❤️❤️⚽️,"['🔥', '🐎', '💨', '👀']"
3814,but but but it’s easter weekend they have family commitments 👀,but but but it’s easter weekend they have family commitments ,['👀']
3815,"believing thabo bester has been re-arrested is like believing the guptas were ever arrested in dubai...

👀","believing thabo bester has been re-arrested is like believing the guptas were ever arrested in dubai...

",['👀']
3816,"change ur mindset it will change your whole life…. this shit ain't about money, but make sure you get money💯🆙","change ur mindset it will change your whole life…. this shit ain't about money, but make sure you get money","['💯', '🆙']"
3817,how long do we think it’s going to take for me to get verified on  👀 i’m hoping to have my checky by the end of the month 😤💚,how long do we think it’s going to take for me to get verified on   i’m hoping to have my checky by the end of the month ,"['👀', '😤', '💚']"
3818,"although perhaps not as exciting, any chance of this tool being used for the wotlk classic version of the game? 👀","although perhaps not as exciting, any chance of this tool being used for the wotlk classic version of the game? ",['👀']
3819,"that’s a good call! maybe i’ll
tap in👀","that’s a good call! maybe i’ll
tap in",['👀']
3820,she’s would!!👀,she’s would!!,['👀']
3821,this dude a leon kennedy hater 🧍🏿‍♂️lol nah this dude’s a real one  always shows up to the streams to show love! some call him the local yakuza salesman 👀,this dude a leon kennedy hater ‍♂️lol nah this dude’s a real one &amp; always shows up to the streams to show love! some call him the local yakuza salesman ,"['🧍', '🏿', '👀']"
3822,👀👀👀 it comes up every time i open the app, it comes up every time i open the app,"['👀', '👀', '👀']"
3823,damn! who's the lucky guy that gets to stroke that pu$$¥..👀😈🍑🍆,damn! who's the lucky guy that gets to stroke that pu$$¥..,"['👀', '😈', '🍑', '🍆']"
3824,what genre might that be? 👀,what genre might that be? ,['👀']
3825,could be this year's equivalent of the walk-off against the angels? 👀,could be this year's equivalent of the walk-off against the angels? ,['👀']
3826,"🧵👀 read this entire thread. note how some get in the way of police operations during critical incidents, endangering lives for social media clicks."," read this entire thread. note how some get in the way of police operations during critical incidents, endangering lives for social media clicks.","['🧵', '👀']"
3827,"here’s a little market update for here in camarillo, ca! 👇🏼👀🏡🔑🌴

if you have any real estate questions or needs, feel free to reach out! 

cell - (805)-233-0854 📲
email - nikolaimannesre.com 💻

#realtor #homebuyers #homesellers #dreamhome #805realtor #realestate","here’s a little market update for here in camarillo, ca! 

if you have any real estate questions or needs, feel free to reach out! 

cell - (805)-233-0854 
email - nikolaimannesre.com 

#realtor #homebuyers #homesellers #dreamhome #805realtor #realestate","['👇', '🏼', '👀', '🏡', '🔑', '🌴', '📲', '💻']"
3828,grind to diamond/masters on ow? 👀 ik we can’t comp together but to see you play it would be fun! i’d def grind as welllll,grind to diamond/masters on ow?  ik we can’t comp together but to see you play it would be fun! i’d def grind as welllll,['👀']
3829,it was actually in austin 👀,it was actually in austin ,['👀']
3830,"hahaha good job, degen! i like farmers but their utility is to farm deeds. without deeds, what’s to farm? 👀😅","hahaha good job, degen! i like farmers but their utility is to farm deeds. without deeds, what’s to farm? ","['👀', '😅']"
3831,"just saying, the last five times any of the tannies travelled, we got an album announcement after a few months 👀","just saying, the last five times any of the tannies travelled, we got an album announcement after a few months ",['👀']
3832,"bro was doing rehab uno🤣drugs
either that or he snuck girls into cobham and cheated on his now ex wife. i mean we were told that the players were talking about his new girlfriend behind his back👀","bro was doing rehab unodrugs
either that or he snuck girls into cobham and cheated on his now ex wife. i mean we were told that the players were talking about his new girlfriend behind his back","['🤣', '👀']"
3833,i didn’t say he wasn’t. just said he wasn’t looked at as one by most because of bijan.👀,i didn’t say he wasn’t. just said he wasn’t looked at as one by most because of bijan.,['👀']
3834,"the bokikokiko lives only on two islands of kiribati, an island nation in oceania. yes, that's a real place. ish. the kiritimati reed warbler is chatty, with sounds described as sort of like “cha,” “che,” and “churr.” 
📸: eric vanderwerf—who deserves an intrepidity award—again","the bokikokiko lives only on two islands of kiribati, an island nation in oceania. yes, that's a real place. ish. the kiritimati reed warbler is chatty, with sounds described as sort of like “cha,” “che,” and “churr.” 
: eric vanderwerf—who deserves an intrepidity award—again",['📸']
3835,"this little warbler, weighing less than an ounce, has been associated with human penile growth, of all things. its unusually patterned feathers have been believed an aphrodisiac as well. as a result, it is now endangered due to overhunting.
📸: ericvanderwerf","this little warbler, weighing less than an ounce, has been associated with human penile growth, of all things. its unusually patterned feathers have been believed an aphrodisiac as well. as a result, it is now endangered due to overhunting.
: ericvanderwerf",['📸']
3836,"$1000 in eth, tanashi gun airdrop for each mint, og airdrop if you mint 5! name a better deal than this? 👀🔥🤑

get on the 🎮🚂","$1000 in eth, tanashi gun airdrop for each mint, og airdrop if you mint 5! name a better deal than this? 

get on the ","['👀', '🔥', '🤑', '🎮', '🚂']"
3837,about to go live on #twitch it would be real cool if you stopped by 👀,about to go live on #twitch it would be real cool if you stopped by ,['👀']
3838,"i know i know he’s just eight games in, but bryson stott hitting .419 to start the year 👀 #ringthebell","i know i know he’s just eight games in, but bryson stott hitting .419 to start the year  #ringthebell",['👀']
3839,i guess it's bram from your older post!👀,i guess it's bram from your older post!,['👀']
3840,looking for clients 👀 (dm me) discord in bio!@,looking for clients  (dm me) discord in bio!@,['👀']
3841,lmao 🤣 look 👀 at these goofies 🤪,lmao  look  at these goofies ,"['🤣', '👀', '🤪']"
3842,"goodnight, rest well, but also can't wait to see you screaming here 👀👀❤️","goodnight, rest well, but also can't wait to see you screaming here ❤️","['👀', '👀']"
3843,what’s wrong with cats? 👀,what’s wrong with cats? ,['👀']
3844,clippers vs suns 1st round 👀,clippers vs suns 1st round ,['👀']
3845,its official 👀 🙌  lfg 🥳🥳🥳 😘,its official    lfg  ,"['👀', '🙌', '🥳', '🥳', '🥳', '😘']"
3846,"um, where’s the rest of it? 👀🤔","um, where’s the rest of it? ","['👀', '🤔']"
3847,stay tuned… 👀,stay tuned… ,['👀']
3848,i think it's actually the opposite.. its all interconnected.  has been from the start.. iykyk.. wenew ;) get it? they knew.. follow the blue cat  👀,i think it's actually the opposite.. its all interconnected.  has been from the start.. iykyk.. wenew ;) get it? they knew.. follow the blue cat  ,['👀']
3849,event announcement at nftnyc2023? 👀,event announcement at nftnyc2023? ,['👀']
3850,"i’m really tempted to rebuild my rc scorch suit again after collecting his black series figure 👀 

maybe later this year?","i’m really tempted to rebuild my rc scorch suit again after collecting his black series figure  

maybe later this year?",['👀']
3851,"👀👀 really i play on warlock and i have that gun i just didn't like it, what's the secret 🤣🤣🤣"," really i play on warlock and i have that gun i just didn't like it, what's the secret ","['👀', '👀', '🤣', '🤣', '🤣']"
3852,"i'm imagining what would have happened if they put on their panties backward! that's probably an even easier ""mistake"" to make, too 👀","i'm imagining what would have happened if they put on their panties backward! that's probably an even easier ""mistake"" to make, too ",['👀']
3853,does armia lead the team in hat tricks ??? 😂,does armia lead the team in hat tricks ??? ,['😂']
3854,mia parrish stuns in new teaser. new music is coming. 👀,mia parrish stuns in new teaser. new music is coming. ,['👀']
3855,"#nowplaying 🎶🎵 on 🐦 : 

🎶📀🎶🎵 athena queen 🇬🇧
🎶hypergravity (radio edit) 🎶 
🐦 

 supports #artists across the #music #universe!!💫🎧  #rtitbot #tunein📡 

🔰🔰click me 🔰🔰
🌍🌏    👀","#nowplaying  on  : 

 athena queen 
hypergravity (radio edit)  
 

 supports #artists across the #music #universe!!  #rtitbot #tunein 

click me 
    ","['🎶', '🎵', '🐦', '🎶', '📀', '🎶', '🎵', '🇬', '🇧', '🎶', '🎶', '🐦', '💫', '🎧', '📡', '🔰', '🔰', '🔰', '🔰', '🌍', '🌏', '👀']"
